,length,popularity_,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,days_since,popularity_meta,followers,popularity_count,popularity_count_album,artist_avg_pop_other,album_avg_pop_other,imputed_album_avg_pop_other,time_signature_3,time_signature_4,time_signature_5,liveness_speechiness_feat_2.0,liveness_speechiness_feat_3.0,liveness_speechiness_feat_999.0,danceability_speechiness_feat_3.0,danceability_speechiness_feat_999.0,length_speechiness_feat_3.0,length_speechiness_feat_5.0,length_speechiness_feat_999.0,instrumentalness_time_signature_feat_2.0,instrumentalness_time_signature_feat_3.0,instrumentalness_time_signature_feat_999.0,length_tempo_feat_2.0,length_tempo_feat_5.0,length_tempo_feat_999.0
1395,192253,73,0.687,0.063,0.631,0.0,0.108,-5.612,0.129,186.071,4357,81.0,6148125.0,11,2,72.5,74.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1396,174960,73,0.619,0.43,0.589,0.000392,0.378,-6.5310000000000015,0.124,143.89600000000004,672,81.0,6148125.0,11,2,72.5,74.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1397,236320,72,0.752,0.163,0.546,0.134,0.1,-6.0520000000000005,0.0564,152.08,14,81.0,6148125.0,11,3,72.6,69.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1398,233456,95,0.44,0.8909999999999999,0.317,4.78e-06,0.141,-9.258,0.0531,169.91400000000004,126,86.0,7384722.0,10,1,76.77777777777777,76.77777777777777,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1399,209273,86,0.515,0.544,0.479,0.00598,0.191,-7.457999999999998,0.0261,88.964,1449,86.0,7384722.0,10,3,77.77777777777777,76.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1400,174357,81,0.672,0.619,0.588,0.241,0.0992,-9.573,0.133,169.033,1449,86.0,7384722.0,10,3,78.33333333333333,79.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1401,126312,80,0.5770000000000001,0.964,0.387,0.705,0.208,-8.607000000000001,0.274,146.565,1703,86.0,7384722.0,10,2,78.44444444444444,75.0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1402,141093,78,0.736,0.383,0.71,0.0351,0.395,-8.497,0.091,82.48200000000001,49,86.0,7384722.0,10,1,78.66666666666667,78.66666666666667,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1403,180018,76,0.552,0.387,0.638,0.00014,0.374,-7.474,0.11,167.834,750,86.0,7384722.0,10,2,78.88888888888889,70.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1404,202102,75,0.618,0.836,0.217,0.00016299999999999998,0.5379999999999999,-15.372,0.0515,116.014,1703,86.0,7384722.0,10,2,79.0,80.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1405,240294,70,0.5820000000000001,0.953,0.199,0.00852,0.135,-10.045,0.0321,66.454,750,86.0,7384722.0,10,2,79.55555555555556,76.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1406,107076,72,0.9,0.684,0.316,0.0771,0.0853,-8.797,0.332,129.914,1449,86.0,7384722.0,10,3,79.33333333333333,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1407,242983,80,0.805,0.22,0.33,0.0,0.105,-8.712,0.1,121.97,3048,80.0,4412189.0,4,1,71.0,71.0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1408,201787,75,0.61,0.3670000000000001,0.725,0.0,0.154,-5.131,0.15,146.16299999999995,1330,75.0,6299838.0,7,1,66.16666666666667,66.16666666666667,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1409,143375,75,0.782,0.14300000000000002,0.51,0.0,0.115,-5.724,0.0419,99.993,721,80.0,4412189.0,4,2,72.66666666666667,65.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1410,263013,75,0.652,0.183,0.6779999999999999,3.26e-05,0.106,-6.183,0.0541,72.98899999999998,1638,85.0,15628411.0,10,1,75.33333333333333,75.33333333333333,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1411,158167,73,0.633,0.0558,0.478,0.0,0.202,-8.039,0.044,169.96099999999996,9,80.0,4412189.0,4,1,73.33333333333333,73.33333333333333,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1412,282053,71,0.601,0.0116,0.738,0.205,0.343,-7.247000000000001,0.18,78.003,14,81.0,6148125.0,11,3,72.7,69.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1413,206166,78,0.6990000000000001,0.0317,0.529,3.59e-05,0.285,-7.547999999999999,0.0487,119.987,3096,78.0,12685906.0,7,1,72.0,72.0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1415,161880,68,0.7609999999999999,0.15,0.784,0.0,0.125,-4.977,0.133,114.93,154,78.0,12685906.0,7,3,73.66666666666667,75.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1416,203186,73,0.745,0.145,0.836,0.00314,0.116,-4.336,0.0444,96.993,1092,78.0,12685906.0,7,2,72.83333333333333,68.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1417,180153,73,0.736,0.109,0.77,0.0,0.112,-6.477,0.0335,135.018,28,78.0,12685906.0,7,1,72.83333333333333,72.83333333333333,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1418,228493,71,0.8,0.616,0.355,0.0,0.118,-10.47,0.0895,145.929,1438,79.0,13974503.0,37,1,66.94444444444444,66.94444444444444,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1419,158440,68,0.938,0.22,0.8320000000000001,1.31e-06,0.121,-4.613,0.195,111.928,154,78.0,12685906.0,7,3,73.66666666666667,75.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1420,190160,68,0.7879999999999999,0.35200000000000004,0.745,4.56e-05,0.0973,-4.417,0.0448,94.002,1092,78.0,12685906.0,7,2,73.66666666666667,73.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1421,156083,76,0.5870000000000001,0.0402,0.61,0.0,0.16699999999999998,-6.881,0.234,130.063,84,76.0,4599217.0,10,1,71.77777777777777,71.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1422,237506,75,0.759,0.515,0.245,0.000154,0.102,-6.545,0.138,96.992,1988,76.0,4599217.0,10,3,71.88888888888889,72.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1423,184000,75,0.451,0.591,0.627,0.00958,0.118,-4.59,0.127,74.69,511,76.0,4599217.0,10,1,71.88888888888889,71.88888888888889,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1424,165853,73,0.71,0.484,0.404,0.0,0.0953,-10.04,0.379,139.553,1988,76.0,4599217.0,10,3,72.11111111111111,73.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1425,161985,72,0.7659999999999999,0.775,0.5479999999999999,5.57e-06,0.1,-4.29,0.235,82.944,2166,76.0,4599217.0,10,1,72.22222222222223,72.22222222222223,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1426,143414,71,0.8909999999999999,0.17600000000000002,0.62,1.59e-06,0.103,-6.822,0.157,82.035,219,76.0,4599217.0,10,1,72.33333333333333,72.33333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1427,222453,71,0.6809999999999999,0.161,0.469,0.403,0.108,-10.803,0.0366,130.02200000000002,1988,76.0,4599217.0,10,3,72.33333333333333,74.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1428,226693,71,0.716,0.0991,0.7290000000000001,0.0,0.0842,-6.313,0.117,131.975,1498,76.0,4599217.0,10,1,72.33333333333333,72.33333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1429,160720,69,0.846,0.188,0.748,0.0,0.093,-3.512,0.078,90.006,987,76.0,4599217.0,10,1,72.55555555555556,72.55555555555556,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1430,117446,69,0.825,0.624,0.366,1.87e-06,0.0575,-6.973,0.0614,94.032,385,76.0,4599217.0,10,1,72.55555555555556,72.55555555555556,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1431,237466,75,0.276,0.6409999999999999,0.5720000000000001,0.0,0.2,-7.818,0.0377,77.986,7632,79.0,13974503.0,37,1,66.83333333333333,66.83333333333333,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1432,230413,71,0.649,0.226,0.7979999999999999,0.0,0.0711,-4.346,0.17800000000000002,177.899,1351,74.0,10709805.0,7,4,71.0,73.66666666666667,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1433,219760,71,0.76,0.42,0.772,4.89e-06,0.111,-4.529,0.059,143.942,889,73.0,7021887.0,9,2,71.875,69.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1434,239400,70,0.31,0.443,0.6629999999999999,0.0,0.609,-6.075,0.101,172.768,5400,74.0,10709805.0,7,1,71.16666666666667,71.16666666666667,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1435,221946,68,0.768,0.79,0.529,0.0,0.2,-6.757999999999999,0.0405,119.953,3208,74.0,10709805.0,7,2,71.5,67.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1436,221520,67,0.642,0.027000000000000003,0.639,0.0,0.0871,-5.134,0.0529,165.977,3208,74.0,10709805.0,7,2,71.66666666666667,68.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1437,164533,67,0.7829999999999999,0.127,0.738,0.0,0.127,-4.078,0.0741,90.976,1351,74.0,10709805.0,7,4,71.66666666666667,75.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1438,194906,66,0.621,0.0397,0.863,0.0,0.108,-2.565,0.122,179.90200000000004,273,78.0,11884317.0,9,1,71.125,71.125,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1439,195428,78,0.8,0.25,0.6579999999999999,0.0,0.111,-6.142,0.079,140.042,777,70.0,673502.0,2,1,66.0,66.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1440,200000,77,0.7929999999999999,0.613,0.308,1.6800000000000002e-05,0.0953,-10.414,0.0466,135.143,242,83.0,4718209.0,6,1,75.6,75.6,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1441,193346,76,0.828,0.0199,0.591,0.000323,0.361,-6.2170000000000005,0.109,119.251,274,83.0,4718209.0,6,2,75.8,79.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1442,181393,76,0.795,0.067,0.526,2e-06,0.134,-9.086,0.204,140.037,217,82.0,4776801.0,3,1,74.0,74.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1443,126168,75,0.952,0.774,0.478,0.0,0.112,-8.52,0.361,118.008,1779,83.0,4718209.0,6,1,76.0,76.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1444,197420,74,0.906,0.0103,0.395,0.000195,0.117,-11.277,0.206,146.056,1715,83.0,4718209.0,6,1,76.2,76.2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1445,197760,74,0.825,0.114,0.458,0.0,0.102,-7.47,0.0577,145.115,875,83.0,4718209.0,6,1,76.2,76.2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1456,160656,83,0.7170000000000001,0.0018,0.6709999999999999,2.54e-06,0.0921,-5.077,0.0337,110.054,385,65.0,131644.0,2,1,74.0,74.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1457,165925,83,0.789,0.41,0.536,0.0,0.129,-6.862,0.242,81.039,490,82.0,8636824.0,7,1,77.83333333333333,77.83333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1458,132832,82,0.8320000000000001,0.345,0.534,0.0,0.165,-7.813,0.253,93.924,882,82.0,8636824.0,7,2,78.0,77.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1459,166560,79,0.772,0.15,0.639,0.0,0.0698,-7.119,0.467,168.112,1225,82.0,8636824.0,7,2,78.5,76.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1460,171319,77,0.713,0.16,0.6890000000000001,0.0,0.136,-5.99,0.255,156.934,133,82.0,8636824.0,7,1,78.83333333333333,78.83333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1461,163797,77,0.7829999999999999,0.149,0.479,0.0,0.101,-10.646,0.541,176.02700000000004,882,82.0,8636824.0,7,2,78.83333333333333,82.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1462,144349,76,0.8079999999999999,0.0802,0.639,0.0,0.15,-7.266,0.279,118.0,560,79.0,5865635.0,9,3,77.5,80.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1463,195586,76,0.71,0.128,0.49,0.0,0.0942,-9.832,0.246,74.351,1225,82.0,8636824.0,7,2,79.0,79.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1464,186000,76,0.8220000000000001,0.0213,0.35,0.0,0.0757,-12.207,0.574,77.528,1678,82.0,8636824.0,7,1,79.0,79.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1465,188894,77,0.621,0.222,0.747,0.000194,0.147,-5.084,0.0337,124.015,280,73.0,3666946.0,9,1,71.375,71.375,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1466,196613,77,0.73,0.39,0.861,0.0,0.213,-4.1,0.0451,117.965,1435,73.0,3666946.0,9,5,71.375,72.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1467,184133,74,0.738,0.101,0.794,0.0,0.0533,-4.118,0.0416,104.014,1435,73.0,3666946.0,9,5,71.75,72.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1468,212424,74,0.672,0.469,0.578,0.0,0.312,-6.621,0.0569,113.945,1435,73.0,3666946.0,9,5,71.75,72.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1469,194407,72,0.687,0.327,0.785,0.0,0.203,-4.65,0.0333,106.046,1435,73.0,3666946.0,9,5,72.0,73.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1470,190772,70,0.6970000000000001,0.133,0.836,4.46e-06,0.0754,-5.005,0.0437,121.977,504,73.0,3666946.0,9,1,72.25,72.25,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1471,198407,68,0.7020000000000001,0.16,0.759,0.0,0.062,-3.292,0.0381,123.999,42,73.0,3666946.0,9,1,72.5,72.5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1472,159850,68,0.815,0.104,0.7709999999999999,0.0027,0.067,-6.0520000000000005,0.0392,117.941,140,73.0,3666946.0,9,1,72.5,72.5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1473,198995,62,0.647,0.157,0.726,0.0,0.0844,-4.3889999999999985,0.0552,114.998,882,82.0,6595662.0,11,2,75.4,65.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1474,193377,68,0.652,0.29,0.898,0.0,0.073,-4.481,0.0361,114.043,1435,73.0,3666946.0,9,5,72.5,74.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1475,379226,72,0.545,0.0104,0.442,0.0271,0.0664,-12.111,0.0352,118.073,2142,78.0,10016892.0,10,2,64.88888888888889,72.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1476,326933,72,0.745,0.174,0.353,0.00662,0.118,-10.614,0.0983,160.111,2142,78.0,10016892.0,10,2,64.88888888888889,72.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1477,317293,67,0.541,0.006490000000000001,0.674,9.76e-05,0.235,-7.04,0.0841,103.139,3986,78.0,10016892.0,10,3,65.44444444444444,60.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1478,234215,65,0.664,0.112,0.447,0.0,0.091,-7.272,0.289,83.13799999999998,3230,78.0,10016892.0,10,2,65.66666666666667,57.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1479,269840,62,0.8,0.00369,0.545,0.000461,0.0445,-7.002000000000002,0.127,119.954,3986,78.0,10016892.0,10,3,66.0,63.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1480,297404,72,0.55,0.162,0.596,0.00481,0.0805,-8.214,0.134,165.736,1556,78.0,10016892.0,10,1,64.88888888888889,64.88888888888889,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1481,225773,71,0.8540000000000001,0.117,0.463,0.0,0.354,-6.159,0.13699999999999998,120.024,1622,78.0,10016892.0,10,1,65.0,65.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1482,192946,59,0.506,0.0594,0.745,0.0,0.373,-6.041,0.332,161.798,3986,78.0,10016892.0,10,3,66.33333333333333,64.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1483,252013,59,0.701,0.0979,0.591,2.53e-05,0.551,-6.646,0.0301,98.056,2933,78.0,10016892.0,10,1,66.33333333333333,66.33333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1484,180675,57,0.7120000000000001,0.152,0.463,0.0,0.642,-9.33,0.14300000000000002,80.029,3230,78.0,10016892.0,10,2,66.55555555555556,65.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1485,222640,85,0.818,0.00836,0.705,0.00233,0.613,-6.6789999999999985,0.177,138.559,6353,79.0,9543124.0,11,3,74.7,75.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1486,215149,83,0.695,0.0425,0.923,0.0469,0.116,-3.93,0.0522,108.014,44,79.0,9543124.0,11,1,74.9,74.9,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1487,200173,80,0.6759999999999999,0.0869,0.703,0.000687,0.0463,-5.815,0.0302,92.761,4608,79.0,9543124.0,11,3,75.2,74.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1488,233866,78,0.6890000000000001,1.51e-05,0.7390000000000001,0.509,0.064,-5.81,0.026,120.423,4608,79.0,9543124.0,11,3,75.4,75.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1489,340920,72,0.6629999999999999,0.0253,0.6940000000000001,0.0,0.0698,-8.627,0.171,167.953,7956,79.0,9543124.0,11,1,76.0,76.0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1490,244999,77,0.76,0.0229,0.8909999999999999,0.0869,0.298,-5.852,0.0372,120.264,6353,79.0,9543124.0,11,3,75.5,79.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1491,213750,76,0.741,0.00343,0.913,0.103,0.325,-3.34,0.0465,120.012,114,79.0,9543124.0,11,1,75.6,75.6,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1492,209560,75,0.726,0.00799,0.815,0.081,0.112,-5.886,0.0313,140.158,1995,79.0,9543124.0,11,1,75.7,75.7,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1493,230426,73,0.625,0.0315,0.877,0.0811,0.672,-7.176,0.162,192.296,6353,79.0,9543124.0,11,3,75.9,81.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1494,283573,71,0.601,0.181,0.772,0.0543,0.0928,-4.137,0.031,99.445,4608,79.0,9543124.0,11,3,76.1,79.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1495,193466,77,0.902,0.26,0.72,0.0,0.0749,-2.776,0.34700000000000003,90.059,7190,82.0,9704793.0,9,5,71.625,69.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1496,209106,81,0.614,0.0253,0.574,3.2e-05,0.38,-7.961,0.466,125.173,6434,82.0,9704793.0,9,3,71.125,77.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1497,237706,79,0.489,0.0322,0.6920000000000001,0.00608,0.315,-6.6720000000000015,0.41,96.946,6434,82.0,9704793.0,9,3,71.375,78.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1498,249466,70,0.7,0.0444,0.758,1.3e-05,0.0401,-3.012,0.342,78.693,7190,82.0,9704793.0,9,5,72.5,71.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1499,256226,73,0.653,0.0153,0.826,0.00146,0.131,-2.93,0.354,108.52,7190,82.0,9704793.0,9,5,72.125,70.5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1500,214226,75,0.925,0.206,0.659,7.879999999999999e-05,0.279,-4.763,0.231,97.018,6434,82.0,9704793.0,9,3,71.875,80.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1501,224426,73,0.5760000000000001,0.353,0.807,0.000363,0.0512,-3.908,0.317,90.012,7190,82.0,9704793.0,9,5,72.125,70.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1502,212013,73,0.853,0.0714,0.7759999999999999,0.0,0.181,-4.221,0.261,94.028,70,90.0,61957032.0,13,2,81.83333333333333,66.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1503,196640,62,0.892,0.244,0.631,0.0,0.0235,-2.522,0.302,93.975,7190,82.0,9704793.0,9,5,73.5,73.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1504,254493,60,0.545,0.368,0.64,0.0,0.111,-3.529,0.308,181.733,6130,82.0,9704793.0,9,1,73.75,73.75,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1505,162398,82,0.637,0.007859999999999999,0.69,0.0,0.124,-4.057,0.0405,129.857,756,79.0,5701575.0,7,5,77.33333333333333,76.25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1506,187436,81,0.72,0.0684,0.706,0.0,0.166,-4.7189999999999985,0.0473,133.002,756,79.0,5701575.0,7,5,77.5,76.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1507,190318,80,0.53,0.0453,0.835,0.0,0.0637,-3.69,0.11,166.02,169,79.0,5701575.0,7,1,77.66666666666667,77.66666666666667,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1508,184294,79,0.667,0.0367,0.858,1.47e-05,0.325,-2.268,0.0926,133.039,43,79.0,5701575.0,7,1,77.83333333333333,77.83333333333333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1509,174760,79,0.614,0.0697,0.934,0.0,0.121,-3.709,0.07,116.001,756,79.0,5701575.0,7,5,77.83333333333333,77.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1511,183026,73,0.6809999999999999,0.0748,0.657,0.0,0.353,-4.671,0.0432,130.089,756,79.0,5701575.0,7,5,78.83333333333333,78.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1512,180283,72,0.693,0.131,0.835,0.0,0.073,-3.242,0.0624,128.05200000000002,756,79.0,5701575.0,7,5,79.0,78.75,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1513,214147,74,0.679,0.0755,0.715,0.0,0.271,-6.382999999999999,0.0407,127.435,3573,74.0,5188812.0,8,2,60.57142857142857,53.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1514,206493,65,0.73,0.147,0.758,0.0,0.311,-4.888,0.0653,120.041,2226,74.0,5188812.0,8,1,61.857142857142854,61.857142857142854,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1515,182564,67,0.621,0.265,0.885,0.0,0.0719,-4.593,0.0415,117.021,196,78.0,11884317.0,9,1,71.0,71.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1516,212866,62,0.449,0.742,0.411,0.101,0.112,-9.189,0.0329,149.911,49,74.0,5188812.0,8,1,62.285714285714285,62.285714285714285,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1517,214205,62,0.67,0.0192,0.8290000000000001,0.000225,0.08900000000000001,-7.2,0.0427,125.01,3573,74.0,5188812.0,8,1,62.285714285714285,62.285714285714285,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1518,192681,62,0.555,0.197,0.923,0.0,0.0778,-4.748,0.161,118.007,1218,74.0,5188812.0,8,1,62.285714285714285,62.285714285714285,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1519,173202,61,0.679,0.0527,0.871,0.0,0.335,-3.236,0.0517,111.026,252,74.0,5188812.0,8,2,62.42857142857143,59.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1520,196346,53,0.422,0.76,0.321,2.33e-06,0.429,-8.952,0.0294,78.533,3573,74.0,5188812.0,8,2,63.57142857142857,74.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1521,187363,59,0.624,0.408,0.908,0.0,0.139,-3.215,0.0992,105.048,252,74.0,5188812.0,8,2,62.714285714285715,61.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1523,198529,78,0.7040000000000001,0.211,0.482,0.0,0.3,-5.352,0.0349,102.01,385,81.0,12499529.0,5,1,77.0,77.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1524,180750,77,0.513,0.336,0.345,0.0,0.0584,-7.579,0.0691,79.98100000000002,280,79.0,16456846.0,9,1,72.25,72.25,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1525,202560,75,0.765,0.278,0.339,0.0,0.131,-8.965,0.0365,123.95,2002,79.0,16456846.0,9,1,72.5,72.5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1526,217600,74,0.8320000000000001,0.277,0.525,1.77e-05,0.142,-6.806,0.0412,112.479,791,79.0,16456846.0,9,2,72.625,72.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1527,190773,74,0.7809999999999999,0.622,0.5529999999999999,1.61e-06,0.0832,-4.598,0.0454,145.06,3034,79.0,16456846.0,9,2,72.625,72.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1528,176800,73,0.7559999999999999,0.581,0.526,1.0800000000000003e-05,0.0875,-5.379,0.0408,144.942,2443,79.0,16456846.0,9,1,72.75,72.75,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1529,212280,72,0.758,0.5429999999999999,0.528,2.84e-05,0.215,-5.294,0.0312,129.97299999999998,3034,79.0,16456846.0,9,2,72.875,74.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1530,195453,72,0.74,0.192,0.417,8.43e-06,0.225,-5.712999999999999,0.038,125.832,791,79.0,16456846.0,9,2,72.875,74.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1531,225213,70,0.649,0.575,0.307,0.0,0.0705,-7.209,0.0756,74.833,1491,79.0,16456846.0,9,1,73.125,73.125,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
