,length,popularity_,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,days_since,popularity_meta,followers,popularity_count,popularity_count_album,artist_avg_pop_other,album_avg_pop_other,imputed_album_avg_pop_other,time_signature_3,time_signature_4,time_signature_5,liveness_speechiness_feat_2.0,liveness_speechiness_feat_3.0,liveness_speechiness_feat_999.0,danceability_speechiness_feat_3.0,danceability_speechiness_feat_999.0,length_speechiness_feat_3.0,length_speechiness_feat_5.0,length_speechiness_feat_999.0,instrumentalness_time_signature_feat_2.0,instrumentalness_time_signature_feat_3.0,instrumentalness_time_signature_feat_999.0,length_tempo_feat_2.0,length_tempo_feat_5.0,length_tempo_feat_999.0,days_since_log,acousticness_loudness,instrumentalness_loudness,instrumentalness_acousticness,followers_root
78,192840,92,0.733,0.121,0.67,0.0,0.121,-6.009,0.0751,100.964,133,87.0,38827986.0,11,3,81.3,75.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.8903566469904804,0.0033510504199877026,0.0,0.0,6231.210636786403
79,215280,88,0.695,0.192,0.762,0.00244,0.0863,-3.497,0.0395,120.042,1134,87.0,38827986.0,11,4,81.7,81.33333333333333,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.0335073661215235,0.01570037277754886,0.00019952557071468342,0.00046848,6231.210636786403
80,218146,85,0.585,0.124,0.52,7.01e-05,0.131,-6.136,0.0712,159.80100000000004,1631,87.0,38827986.0,11,2,82.0,82.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.396949215741611,0.0032934493080781723,1.861861262066773e-06,8.6924e-06,6231.210636786403
81,157560,81,0.755,0.5329999999999999,0.522,0.0,0.0685,-4.368,0.0575,89.96,1134,87.0,38827986.0,11,4,82.4,83.66666666666667,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.0335073661215235,0.027935853828710965,0.0,0.0,6231.210636786403
82,220293,83,0.63,0.215,0.804,0.0,0.253,-4.183,0.0363,123.146,2135,87.0,38827986.0,11,2,82.2,80.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.666222394046691,0.012287477363180513,0.0,0.0,6231.210636786403
83,231266,82,0.68,0.331,0.578,0.0,0.135,-5.8039999999999985,0.04,145.03799999999995,1631,87.0,38827986.0,11,2,82.3,85.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.396949215741611,0.009825919147943795,0.0,0.0,6231.210636786403
84,149546,82,0.8290000000000001,0.136,0.539,1.78e-06,0.103,-7.359,0.208,99.96,1134,87.0,38827986.0,11,4,82.3,83.33333333333333,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.0335073661215235,0.0025113156466912002,3.286869008169365e-08,2.4208e-07,6231.210636786403
85,174853,81,0.5479999999999999,0.456,0.653,0.0,0.103,-3.875,0.081,150.06799999999996,1134,87.0,38827986.0,11,4,82.4,83.66666666666667,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.0335073661215235,0.030368366285119668,0.0,0.0,6231.210636786403
86,192721,74,0.682,0.0363,0.764,0.0,0.103,-5.4110000000000005,0.0477,97.023,133,87.0,38827986.0,11,3,83.1,84.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.8903566469904804,0.0012397997863377544,0.0,0.0,6231.210636786403
87,223346,80,0.556,0.0689,0.5379999999999999,0.0,0.196,-5.408,0.0382,143.95,2135,87.0,38827986.0,11,2,82.5,83.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.666222394046691,0.002355840350477924,0.0,0.0,6231.210636786403
88,154486,73,0.8809999999999999,0.619,0.5920000000000001,1.32e-05,0.0901,-4.898,0.0324,101.058,8,83.0,18360510.0,10,6,67.66666666666667,61.8,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2.079566533867987,0.025801983159599983,5.502199962951854e-07,8.1708e-06,4284.9165686160095
89,172714,88,0.762,0.0185,0.861,0.0,0.264,-3.2960000000000003,0.0955,120.048,70,74.0,1009052.0,8,1,66.0,66.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.2485095276616045,0.0017029320623998488,0.0,0.0,1004.5158037582087
90,199053,86,0.746,0.0112,0.765,0.0,0.0936,-4.41,0.0993,114.044,693,91.0,57756887.0,8,2,81.0,79.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.541031442190305,0.0005758917323543174,0.0,0.0,7599.795194608865
91,193593,85,0.5589999999999999,0.0432,0.885,0.0,0.333,-4.515,0.189,172.02900000000002,126,91.0,57756887.0,8,3,81.14285714285714,84.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.83628984342792,0.002119181907484465,0.0,0.0,7599.795194608865
92,226198,82,0.573,0.0114,0.711,0.0,0.328,-6.268,0.0406,105.006,364,88.0,39942336.0,10,2,85.0,79.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.897156614885714,0.0002901662357273847,0.0,0.0,6319.994936706833
93,164952,84,0.759,0.00323,0.459,0.0,0.0788,-5.187,0.0948,109.997,126,91.0,57756887.0,8,3,81.28571428571429,84.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.83628984342792,0.0001200521732621212,0.0,0.0,7599.795194608865
94,204939,84,0.7240000000000001,0.0201,0.818,0.0,0.0358,-3.747,0.168,77.00399999999998,126,91.0,57756887.0,8,3,81.28571428571429,84.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.83628984342792,0.0014316230139168715,0.0,0.0,7599.795194608865
95,187585,81,0.7020000000000001,0.00544,0.741,0.0,0.337,-5.33,0.0427,124.925,448,91.0,57756887.0,8,1,81.71428571428571,81.71428571428571,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.104795464555351,0.00019148928680800737,0.0,0.0,7599.795194608865
96,229773,81,0.645,0.0933,0.862,0.0,0.193,-4.761,0.0845,119.947,1281,91.0,57756887.0,8,1,81.71428571428571,81.71428571428571,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.155397082536554,0.004116093967116511,0.0,0.0,7599.795194608865
97,207481,79,0.5660000000000001,0.00691,0.716,0.0,0.37,-5.733,0.0424,81.068,693,91.0,57756887.0,8,2,82.0,86.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.541031442190305,0.000210239426805174,0.0,0.0,7599.795194608865
98,242573,89,0.754,0.152,0.6459999999999999,1.85e-05,0.108,-5.795,0.317,176.08900000000003,1204,87.0,35845531.0,7,3,74.66666666666667,82.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.093405456433206,0.004526230922643884,5.508899478217886e-07,2.812e-06,5987.113745370135
99,277106,83,0.627,0.125,0.675,0.0,0.0784,-7.125,0.213,79.31,1204,87.0,35845531.0,7,3,75.66666666666667,85.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.093405456433206,0.0024622960911049553,0.0,0.0,5987.113745370135
100,309120,83,0.8059999999999999,0.145,0.7859999999999999,0.0,0.0935,-3.831,0.0741,91.973,1239,82.0,197931.0,7,2,73.83333333333333,69.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.1220606887313185,0.00987969865692651,0.0,0.0,444.8943694856117
101,222346,82,0.639,0.0275,0.7909999999999999,0.0,0.362,-4.4430000000000005,0.253,92.603,1204,87.0,35845531.0,7,3,75.83333333333333,86.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.093405456433206,0.0013930928632156561,0.0,0.0,5987.113745370135
102,253390,80,0.816,0.099,0.726,0.0,0.3720000000000001,-3.998,0.129,136.048,1652,80.0,20676964.0,7,2,74.16666666666667,67.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.409742559407617,0.006193692143720684,0.0,0.0,4547.192980290149
103,261334,80,0.743,0.114,0.655,0.0,0.0764,-5.015,0.159,172.03099999999995,477,72.0,3978099.0,7,1,67.66666666666667,67.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.167518587322203,0.004532762629360176,0.0,0.0,1994.5172348214994
104,217360,77,0.903,0.0272,0.8170000000000001,0.000311,0.242,-3.972,0.095,102.014,399,87.0,35845531.0,7,3,76.66666666666667,69.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.988963923152387,0.0017240522529813427,1.9712509216073442e-05,8.4592e-06,5987.113745370135
105,198247,77,0.906,0.152,0.807,4.39e-05,0.109,-3.963,0.0904,97.009,23,76.0,373462.0,2,1,87.0,87.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,3.135537693244867,0.009678218958115532,2.7952224490873155e-06,6.672800000000001e-06,611.1153737225075
106,247308,77,0.7929999999999999,0.0337,0.7709999999999999,1.51e-06,0.284,-3.417,0.0959,171.94299999999996,770,82.0,11335751.0,5,1,74.5,74.5,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.646391813548185,0.002886289857671652,1.293263408036853e-07,5.0887e-08,3366.860703979302
107,230693,77,0.7140000000000001,0.139,0.7609999999999999,0.00035,0.241,-4.596,0.0427,168.02200000000005,770,88.0,34378316.0,5,2,76.5,76.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.646391813548185,0.006580437372793992,1.6569446622143145e-05,4.8650000000000003e-05,5863.302482389937
108,229146,89,0.3670000000000001,0.145,0.665,0.0,0.113,-2.821,0.0465,148.91299999999995,3405,90.0,18717541.0,10,1,82.0,82.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.133000512269327,0.018220564583670776,0.0,0.0,4326.377352936288
109,211000,86,0.79,0.0515,0.647,0.0,0.248,-5.983,0.136,87.999,5072,90.0,18717541.0,10,1,82.33333333333333,82.33333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.531490693277926,0.001438696620199932,0.0,0.0,4326.377352936288
110,237506,85,0.639,0.0381,0.628,0.0,0.386,-7.5779999999999985,0.0399,90.482,5512,90.0,18717541.0,10,3,82.44444444444444,82.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.61468299411583,0.0006634615726191606,0.0,0.0,4326.377352936288
111,219333,85,0.789,0.127,0.858,0.0,0.349,-5.542000000000002,0.311,140.02200000000002,4085,83.0,7763062.0,8,3,77.0,76.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.315077252092115,0.004134953957450475,0.0,0.0,2786.2271982018983
112,135920,83,0.7240000000000001,0.118,0.573,0.0,0.5379999999999999,-4.113,0.0549,113.088,2317,90.0,18717541.0,10,1,82.66666666666667,82.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.74802895602486,0.006975327262552322,0.0,0.0,4326.377352936288
113,311866,83,0.617,0.00564,0.7170000000000001,0.0,0.408,-7.858,0.153,103.992,5512,90.0,18717541.0,10,3,82.66666666666667,83.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.61468299411583,9.133874814480315e-05,0.0,0.0,4326.377352936288
114,148571,82,0.7120000000000001,0.0182,0.861,6.09e-06,0.511,-5.487,0.25,84.042,140,90.0,18717541.0,10,1,82.77777777777777,82.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.941649565440937,0.0006045071856473786,2.0227740442816127e-07,1.10838e-07,4326.377352936288
115,243440,82,0.542,0.141,0.466,0.000445,0.125,-8.665,0.0831,191.385,5512,90.0,18717541.0,10,3,82.77777777777777,84.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.61468299411583,0.0018779411505186485,5.926835545963111e-06,6.2745e-05,4326.377352936288
116,215320,82,0.669,0.376,0.419,0.0,0.187,-6.724,0.522,109.813,1596,90.0,18717541.0,10,1,82.77777777777777,82.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.375256404575974,0.00831634380968525,0.0,0.0,4326.377352936288
117,223506,81,0.657,0.149,0.7340000000000001,0.0,0.139,-4.832,0.484,91.03,6821,90.0,18717541.0,10,1,82.88888888888889,82.88888888888889,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.827761514260779,0.006381641704311215,0.0,0.0,4326.377352936288
118,200185,89,0.35100000000000003,0.934,0.29600000000000004,0.0,0.095,-10.109,0.0333,115.284,1639,88.0,72176384.0,10,1,84.44444444444444,84.44444444444444,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.40184218887177,0.009139669324611023,0.0,0.0,8495.668543440239
119,298899,89,0.332,0.767,0.225,0.00349,0.128,-8.697000000000001,0.0348,81.055,441,88.0,72176384.0,10,2,84.44444444444444,67.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.089047143017972,0.010140431222697102,4.614094519845226e-05,0.0026768300000000003,8495.668543440239
120,245425,86,0.7040000000000001,0.902,0.225,0.657,0.106,-14.454,0.0994,120.006,1066,88.0,72176384.0,10,1,84.77777777777777,84.77777777777777,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.971669542811654,0.00431748101729962,0.0031447727587204546,0.5926140000000001,8495.668543440239
121,180933,86,0.614,0.8959999999999999,0.318,0.00239,0.0795,-12.695,0.0478,119.959,2024,88.0,72176384.0,10,1,84.77777777777777,84.77777777777777,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.612831524478381,0.00555958787693393,1.4829704269946535e-05,0.00214144,8495.668543440239
122,281380,85,0.412,0.83,0.236,0.006529999999999999,0.147,-15.159,0.0379,140.214,85,88.0,72176384.0,10,2,84.88888888888889,82.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.442663021126995,0.003611910550939468,2.841659746702979e-05,0.005419899999999999,8495.668543440239
123,194087,84,0.701,0.328,0.425,0.13,0.1,-10.965,0.375,135.128,1295,88.0,72176384.0,10,3,85.0,83.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.166266746334112,0.0027280766705986737,0.0010812498999324012,0.042640000000000004,8495.668543440239
124,196077,84,0.3670000000000001,0.978,0.111,3.97e-05,0.0897,-14.084,0.0972,82.64200000000002,1295,88.0,72176384.0,10,3,85.0,83.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.166266746334112,0.004930452986225142,2.001421099725339e-07,3.88266e-05,8495.668543440239
125,151444,82,0.334,0.0468,0.599,0.000392,0.205,-5.742000000000001,0.0365,161.74,443,88.0,72176384.0,10,1,85.22222222222223,85.22222222222223,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.093572027378931,0.0014194479657672822,1.1889393217537918e-05,1.83456e-05,8495.668543440239
126,216448,82,0.387,0.929,0.135,0.0,0.0948,-14.398,0.051,82.98700000000002,85,88.0,72176384.0,10,2,85.22222222222223,85.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.442663021126995,0.004481375913035722,0.0,0.0,8495.668543440239
127,291796,82,0.421,0.952,0.131,0.004529999999999999,0.109,-18.435,0.0382,137.446,1295,88.0,72176384.0,10,3,85.22222222222223,84.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.166266746334112,0.0028012422273436116,1.33294404305321e-05,0.004312559999999999,8495.668543440239
128,239835,86,0.511,0.349,0.5660000000000001,0.0,0.34,-7.23,0.2,83.90299999999998,1404,88.0,26508856.0,14,5,77.76923076923077,80.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.247081296836215,0.006676499677653238,0.0,0.0,5148.675169400377
129,165819,84,0.6709999999999999,0.0769,0.529,0.000335,0.0856,-7.226,0.307,161.989,1404,88.0,26508856.0,14,5,77.92307692307692,80.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.247081296836215,0.00147275472700643,6.415771567583279e-06,2.57615e-05,5148.675169400377
130,240050,83,0.623,0.328,0.6920000000000001,0.0,0.153,-5.122000000000001,0.0504,79.899,1316,88.0,26508856.0,14,2,78.0,71.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.182352871763393,0.01250243759415898,0.0,0.0,5148.675169400377
131,194621,81,0.65,0.00336,0.613,0.0,0.267,-6.13,0.128,149.972,826,88.0,26508856.0,14,3,78.15384615384616,78.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.716595984173998,8.941663628452587e-05,0.0,0.0,5148.675169400377
132,205484,81,0.625,0.0172,0.8140000000000001,0.0,0.158,-5.181,0.0657,144.991,826,88.0,26508856.0,14,3,78.15384615384616,78.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.716595984173998,0.0006407686601240461,0.0,0.0,5148.675169400377
133,175755,80,0.665,0.0414,0.6509999999999999,0.0,0.0896,-5.515,0.156,163.935,1404,88.0,26508856.0,14,5,78.23076923076923,81.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.247081296836215,0.0013611604056849818,0.0,0.0,5148.675169400377
134,227527,79,0.5870000000000001,0.0306,0.614,0.0,0.399,-6.3439999999999985,0.0435,160.075,210,88.0,26508856.0,14,1,78.3076923076923,78.3076923076923,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.347112292610893,0.000760317659724354,0.0,0.0,5148.675169400377
135,215380,79,0.635,0.172,0.537,0.0,0.418,-7.895,0.0832,125.028,1042,88.0,26508856.0,14,1,78.3076923076923,78.3076923076923,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.94889818200575,0.0027594604773465542,0.0,0.0,5148.675169400377
136,169999,79,0.736,0.18600000000000005,0.67,0.0,0.114,-6.702000000000001,0.311,130.032,1404,88.0,26508856.0,14,5,78.3076923076923,82.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.247081296836215,0.004140989194155488,0.0,0.0,5148.675169400377
137,258475,78,0.742,0.0381,0.579,0.0,0.0952,-5.024,0.202,144.994,1404,88.0,26508856.0,14,5,78.38461538461539,82.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.247081296836215,0.0015094742687330116,0.0,0.0,5148.675169400377
138,266773,90,0.429,0.00239,0.6609999999999999,0.000121,0.234,-7.227,0.0281,173.372,8131,88.0,39942336.0,10,2,84.11111111111111,87.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.003439319193932,4.575955490619109e-05,2.316697131233942e-06,2.8919e-07,6319.994936706833
139,227093,87,0.371,0.748,0.268,0.0517,0.104,-10.505999999999998,0.0281,102.617,8131,88.0,39942336.0,10,2,84.44444444444444,90.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.003439319193932,0.006776833333641373,0.00046839877453109494,0.0386716,6319.994936706833
140,309600,86,0.557,0.731,0.442,1.46e-05,0.11,-7.224,0.0243,146.27700000000004,7372,88.0,39942336.0,10,1,84.55555555555556,84.55555555555556,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.905444454438104,0.014007541000896481,2.797675767620912e-07,1.06726e-05,6319.994936706833
141,247160,86,0.617,0.0498,0.635,1.44e-05,0.16399999999999998,-6.769,0.0317,103.019,2016,79.0,19666586.0,11,2,74.9,74.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.6088711252228824,0.0010868767899229323,3.1427762600181175e-07,7.171199999999999e-07,4434.7024702904255
142,258266,85,0.491,0.211,0.693,6.92e-06,0.325,-6.487,0.0377,90.027,2506,88.0,39942336.0,10,1,84.66666666666667,84.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.826443534498233,0.005014119260802854,1.6444410087561968e-07,1.46012e-06,6319.994936706833
143,278719,85,0.449,0.0509,0.585,8.75e-05,0.0833,-6.761,0.0268,139.631,4008,88.0,39942336.0,10,1,84.66666666666667,84.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.296047892265667,0.0011135145865269855,1.9141950161318512e-06,4.45375e-06,6319.994936706833
144,242373,85,0.486,0.0954,0.617,3.23e-06,0.109,-7.115,0.0287,138.015,5254,88.0,39942336.0,10,1,84.66666666666667,84.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.566745160576643,0.0018845105186404065,6.380470623908294e-08,3.08142e-07,6319.994936706833
145,295533,84,0.209,0.16399999999999998,0.417,0.00196,0.113,-8.74,0.0338,138.178,6338,88.0,39942336.0,10,1,84.77777777777777,84.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.754318698029333,0.0021469453157318724,2.565861474899067e-05,0.00032143999999999993,6319.994936706833
146,267866,84,0.545,0.00617,0.675,0.00197,0.209,-6.474,0.0279,124.97,3070,88.0,39942336.0,10,1,84.77777777777777,84.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.029433166314089,0.00014721083425930616,4.700248678943811e-05,1.21549e-05,6319.994936706833
147,214846,90,0.7909999999999999,0.037000000000000005,0.862,2.19e-05,0.0814,-3.24,0.11,123.994,1652,83.0,22974585.0,14,1,74.76923076923077,74.76923076923077,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,7.409742559407617,0.0035246151501295534,2.0861911294010057e-06,8.103000000000001e-07,4793.181094012618
148,202735,73,0.795,0.0354,0.8,7.25e-05,0.0915,-6.32,0.0309,116.032,357,83.0,10431804.0,11,2,74.6,64.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.877738582896164,0.0008862762377824066,1.8151137638199004e-06,2.5665e-06,3229.8303361012636
149,203064,85,0.7020000000000001,0.00883,0.825,0.0,0.0674,-3.787,0.0601,102.977,931,87.0,37295363.0,6,3,79.6,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.836260351390346,0.0006157013322786687,0.0,0.0,6106.992958895565
150,203807,85,0.695,0.0561,0.884,0.0,0.213,-2.278,0.0753,103.014,931,87.0,37295363.0,6,3,79.6,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.836260351390346,0.010810739978771638,0.0,0.0,6106.992958895565
151,209320,82,0.762,0.0026100000000000003,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,1960,87.0,37295363.0,6,2,80.2,80.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.580700262428515,7.199515199542013e-05,4.3031585100710877e-07,4.0716000000000005e-08,6106.992958895565
152,183290,82,0.7929999999999999,0.0123,0.7929999999999999,0.0,0.0951,-4.521,0.083,123.95,931,87.0,37295363.0,6,3,80.2,85.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,6.836260351390346,0.0006017777100655542,0.0,0.0,6106.992958895565
153,201334,74,0.8140000000000001,0.173,0.626,0.0,0.101,-7.187,0.214,123.972,63,79.0,7239504.0,7,4,71.16666666666667,71.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.143150599281431,0.003349275043608819,0.0,0.0,2690.6326393619775
154,169333,81,0.7809999999999999,0.0103,0.67,0.0,0.0761,-3.912,0.0452,127.99,686,80.0,19023693.0,7,3,77.83333333333333,78.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.530879085450771,0.0006730379180414937,0.0,0.0,4361.615870293944
155,217946,80,0.836,0.0403,0.544,0.0,0.0824,-5.975,0.0943,97.028,1960,87.0,37295363.0,6,2,80.6,82.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.580700262428515,0.0011288317781551445,0.0,0.0,6106.992958895565
156,215215,72,0.8240000000000001,0.158,0.6970000000000001,4.11e-05,0.0751,-4.869,0.0473,99.987,70,83.0,22974585.0,14,3,76.15384615384616,68.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.2485095276616045,0.006664652929129726,1.7336533885267833e-06,6.4938e-06,4793.181094012618
157,165264,85,0.772,0.0201,0.75,0.0,0.07400000000000001,-3.67,0.0455,114.061,105,87.0,43487897.0,10,3,81.55555555555556,78.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.653969873921696,0.0014923267675905235,0.0,0.0,6594.535389244644
158,204346,89,0.7759999999999999,0.0622,0.78,0.0,0.081,-4.374,0.128,124.949,1939,87.0,43487897.0,10,3,81.11111111111111,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.569928170972276,0.0032511187089023577,0.0,0.0,6594.535389244644
159,173381,82,0.728,0.237,0.7829999999999999,0.0,0.434,-4.424,0.266,77.01100000000002,105,87.0,43487897.0,10,3,81.88888888888889,80.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.653969873921696,0.012109274089382586,0.0,0.0,6594.535389244644
160,187146,85,0.605,0.00671,0.8220000000000001,0.134,0.147,-4.833,0.0438,167.997,1939,87.0,43487897.0,10,3,81.55555555555556,85.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.569928170972276,0.00028726911066321106,0.00573681979565876,0.00089914,6594.535389244644
161,175200,76,0.505,0.19,0.71,0.00025,0.329,-3.015,0.0321,89.93799999999997,3692,87.0,43487897.0,10,1,82.55555555555556,82.55555555555556,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,8.213923866478611,0.02090157284335646,2.7502069530732187e-05,4.75e-05,6594.535389244644
162,189466,83,0.7040000000000001,0.217,0.611,0.0,0.0812,-6.112,0.0409,100.0,1435,87.0,43487897.0,10,2,81.77777777777777,81.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.26892082505759,0.005808888531016145,0.0,0.0,6594.535389244644
163,190883,75,0.927,0.007909999999999999,0.642,3.620000000000001e-05,0.279,-4.466,0.0657,123.969,105,87.0,43487897.0,10,3,82.66666666666667,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.653969873921696,0.000396587522303661,1.8149770300116987e-06,2.8634200000000006e-07,6594.535389244644
164,201240,82,0.672,0.0362,0.655,0.0,0.117,-5.021,0.0311,134.945,1939,87.0,43487897.0,10,3,81.88888888888889,87.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.569928170972276,0.001435913001283873,0.0,0.0,6594.535389244644
165,260773,81,0.383,0.0722,0.637,0.0,0.368,-6.9929999999999986,0.0703,177.91299999999995,1435,87.0,43487897.0,10,2,82.0,83.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7.26892082505759,0.0014764207528400299,0.0,0.0,6594.535389244644
166,173381,81,0.722,0.247,0.745,0.0,0.419,-4.164,0.256,77.029,352,87.0,43487897.0,10,1,82.0,82.0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,5.863634016503153,0.014245428313313605,0.0,0.0,6594.535389244644
167,120026,87,0.746,0.782,0.251,0.00203,0.106,-16.169,0.259,139.999,1876,86.0,39052879.0,9,4,82.375,84.33333333333333,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.536897662615068,0.002991165416990013,7.764790021086606e-06,0.0015874600000000002,6249.230272601579
